schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,home_favorite,away_favorite,over,team_away_current_win_pct,team_home_current_win_pct,team_home_lastseason_win_pct,team_away_lastseason_win_pct,team_home_division,team_away_division,division_game,elo_prob1,elo_prob2,result
2003-10-12,2003,6,0,NO,20.0,13.0,CHI,NO,-6.5,43.0,Louisiana Superdome,0,72.0,0.0,,DOME,1,0,0.0,0.25,0.2,0.5625,0.25,NFC South,NFC North,0,0.642919255,0.357080745,1
2005-11-06,2005,9,0,NO,17.0,20.0,CHI,CHI,-2.5,34.5,Tiger Stadium (LSU),0,74.0,5.0,74,,0,1,1.0,0.5714285714285714,0.25,0.5,0.3125,NFC South,NFC North,0,0.49692177,0.50307823,0
2011-09-18,2011,2,0,NO,30.0,13.0,CHI,NO,-5.0,46.5,Louisiana Superdome,0,72.0,0.0,,DOME,1,0,0.0,1.0,0.0,0.6875,0.6875,NFC South,NFC North,0,0.549418544,0.450581456,1
2017-10-29,2017,8,0,NO,20.0,12.0,CHI,NO,-9.0,47.5,Mercedes-Benz Superdome,0,72.0,0.0,,DOME,1,0,0.0,0.42857142857142855,0.6666666666666666,0.4375,0.1875,NFC South,NFC North,0,0.7866758290000001,0.213324171,1
2005-12-11,2005,14,0,PIT,21.0,9.0,CHI,PIT,-4.0,32.0,Heinz Field,0,30.0,10.0,74,,1,0,0.0,0.75,0.5833333333333334,0.9375,0.3125,AFC North,NFC North,0,0.67137776,0.32862224,1
2013-09-22,2013,3,0,PIT,23.0,40.0,CHI,CHI,-2.5,41.0,Heinz Field,0,56.0,5.0,72,,0,1,1.0,1.0,0.0,0.5,0.625,AFC North,NFC North,0,0.48892349999999996,0.5110765,0
2001-11-18,2001,10,0,TB,24.0,27.0,CHI,TB,-5.0,35.0,Raymond James Stadium,0,72.0,7.0,73,,1,0,1.0,0.75,0.5,0.625,0.3125,NFC South,NFC North,0,0.660277662,0.33972233799999996,0
2004-10-24,2004,7,0,TB,19.0,7.0,CHI,TB,-7.0,32.0,Raymond James Stadium,0,72.0,8.0,70,,1,0,0.0,0.2,0.16666666666666666,0.4375,0.4375,NFC South,NFC North,0,0.63396491,0.36603509,1
2005-11-27,2005,12,0,TB,10.0,13.0,CHI,TB,-3.0,33.0,Raymond James Stadium,0,70.0,9.0,69,,1,0,0.0,0.7,0.7,0.3125,0.3125,NFC South,NFC North,0,0.57990537,0.42009463,0
2011-10-23,2011,7,0,TB,18.0,24.0,CHI,CHI,-2.0,44.0,Wembley Stadium,1,67.0,15.0,54,,0,1,0.0,0.5,0.6666666666666666,0.625,0.6875,NFC South,NFC North,0,0.476202069,0.523797931,0
2015-12-27,2015,16,0,TB,21.0,26.0,CHI,TB,-3.0,44.0,Raymond James Stadium,0,83.0,11.0,,,1,0,1.0,0.35714285714285715,0.42857142857142855,0.125,0.3125,NFC South,NFC North,0,0.56930795,0.43069205,0
2016-11-13,2016,10,0,TB,36.0,10.0,CHI,CHI,-2.5,45.0,Raymond James Stadium,0,77.0,2.0,,,0,1,1.0,0.25,0.375,0.375,0.375,NFC South,NFC North,0,0.591720287,0.408279713,1
2017-09-17,2017,2,0,TB,29.0,7.0,CHI,TB,-7.0,43.0,Raymond James Stadium,0,88.0,7.0,,,1,0,0.0,0.0,0.0,0.5625,0.1875,NFC South,NFC North,0,0.75613274,0.24386726,1
2001-12-30,2001,16,0,DET,0.0,24.0,CHI,CHI,-5.5,38.5,Pontiac Silverdome,0,72.0,0.0,,DOME,0,1,0.0,0.7857142857142857,0.07142857142857142,0.5625,0.3125,NFC North,NFC North,1,0.255522469,0.7444775309999999,0
2002-10-20,2002,7,0,DET,23.0,20.0,CHI,CHI,-3.0,44.5,Ford Field,0,72.0,0.0,,DOME,0,1,0.0,0.4,0.2,0.125,0.8125,NFC North,NFC North,1,0.39375340000000003,0.6062466,1
2003-11-09,2003,10,0,DET,12.0,10.0,CHI,PICK,0.0,37.5,Ford Field,0,72.0,0.0,,DOME,0,0,0.0,0.375,0.25,0.1875,0.25,NFC North,NFC North,1,0.49891778700000006,0.501082213,1
2004-12-26,2004,16,0,DET,19.0,13.0,CHI,DET,-6.0,37.0,Ford Field,0,72.0,0.0,,DOME,1,0,0.0,0.35714285714285715,0.35714285714285715,0.3125,0.4375,NFC North,NFC North,1,0.585593674,0.414406326,1
2005-10-30,2005,8,0,DET,13.0,19.0,CHI,DET,-3.0,32.5,Ford Field,0,72.0,0.0,,DOME,1,0,0.0,0.5,0.5,0.375,0.3125,NFC North,NFC North,1,0.61543231,0.38456769,0
2006-12-24,2006,16,0,DET,21.0,26.0,CHI,CHI,-6.0,41.5,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.8571428571428571,0.14285714285714285,0.3125,0.6875,NFC North,NFC North,1,0.151620423,0.848379577,0
2007-09-30,2007,4,0,DET,37.0,27.0,CHI,CHI,-2.5,46.0,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.3333333333333333,0.6666666666666666,0.1875,0.8125,NFC North,NFC North,1,0.41766209299999996,0.582337907,1
2008-10-05,2008,5,0,DET,7.0,34.0,CHI,CHI,-3.0,45.5,Ford Field,0,72.0,0.0,,DOME,0,1,0.0,0.5,0.0,0.4375,0.4375,NFC North,NFC North,1,0.35360873200000004,0.646391268,0
2010-01-03,2009,17,0,DET,23.0,37.0,CHI,CHI,-4.5,44.5,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.4,0.13333333333333333,0.0,0.5625,NFC North,NFC North,1,0.291730121,0.708269879,0
2010-12-05,2010,13,0,DET,20.0,24.0,CHI,CHI,-5.5,43.5,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.7272727272727273,0.18181818181818182,0.125,0.4375,NFC North,NFC North,1,0.24331764600000003,0.7566823540000001,0
2011-10-10,2011,5,0,DET,24.0,13.0,CHI,DET,-7.0,47.0,Ford Field,0,72.0,0.0,,DOME,1,0,0.0,0.5,1.0,0.375,0.6875,NFC North,NFC North,1,0.587977626,0.41202237399999997,1
2012-12-30,2012,17,0,DET,24.0,26.0,CHI,CHI,-3.0,46.0,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.6,0.26666666666666666,0.625,0.5,NFC North,NFC North,1,0.4058045,0.5941955,0
2013-09-29,2013,4,0,DET,40.0,32.0,CHI,DET,-2.5,49.5,Ford Field,0,72.0,0.0,,DOME,1,0,1.0,1.0,0.6666666666666666,0.25,0.625,NFC North,NFC North,1,0.443194019,0.556805981,1
2014-11-27,2014,13,0,DET,34.0,17.0,CHI,DET,-7.5,46.0,Ford Field,0,72.0,0.0,,DOME,1,0,1.0,0.45454545454545453,0.6363636363636364,0.4375,0.5,NFC North,NFC North,1,0.675807478,0.324192522,1
2015-10-18,2015,6,0,DET,37.0,34.0,CHI,DET,-3.5,45.5,Ford Field,0,72.0,0.0,,DOME,1,0,1.0,0.4,0.0,0.6875,0.3125,NFC North,NFC North,1,0.661099191,0.33890080899999997,1
2016-12-11,2016,14,0,DET,20.0,17.0,CHI,DET,-7.5,42.0,Ford Field,0,72.0,0.0,,DOME,1,0,0.0,0.25,0.6666666666666666,0.4375,0.375,NFC North,NFC North,1,0.8208632509999999,0.17913674899999998,1
2017-12-16,2017,15,0,DET,20.0,10.0,CHI,DET,-5.0,43.5,Ford Field,0,72.0,0.0,,DOME,1,0,0.0,0.3076923076923077,0.5384615384615384,0.5625,0.1875,NFC North,NFC North,1,0.725236708,0.274763292,1
2018-11-22,2018,12,0,DET,16.0,23.0,CHI,CHI,-3.0,43.0,Ford Field,0,72.0,0.0,,DOME,0,1,0.0,0.7,0.4,0.5625,0.3125,NFC North,NFC North,1,0.471615274,0.528384726,0
2008-12-28,2008,17,0,HOU,31.0,24.0,CHI,HOU,-3.0,46.0,Reliant Stadium,0,72.0,0.0,,DOME,1,0,1.0,0.6,0.4666666666666667,0.5,0.4375,AFC South,NFC North,0,0.49033610299999997,0.509663897,1
2016-09-11,2016,1,0,HOU,23.0,14.0,CHI,HOU,-5.5,42.5,Reliant Stadium,0,87.0,2.0,,DOME (Open Roof),1,0,0.0,0.0,0.0,0.5625,0.375,AFC South,NFC North,0,0.674609727,0.325390273,1
2001-10-07,2001,4,0,BAL,26.0,7.0,TEN,BAL,-3.5,33.5,M&T Bank Stadium,0,48.0,14.0,52,,1,0,0.0,0.0,0.6666666666666666,0.75,0.8125,AFC North,AFC South,0,0.705192904,0.294807096,1
2002-11-24,2002,12,0,BAL,13.0,12.0,TEN,TEN,-2.5,38.5,M&T Bank Stadium,0,42.0,7.0,60,,0,1,0.0,0.6,0.4,0.625,0.4375,AFC North,AFC South,0,0.543522128,0.456477872,1
2004-01-03,2003,18,1,BAL,17.0,20.0,TEN,TEN,-1.0,38.0,M&T Bank Stadium,0,,,,,0,1,0.0,0.75,0.625,0.4375,0.6875,AFC North,AFC South,0,0.465289764,0.534710236,0
2008-10-05,2008,5,0,BAL,10.0,13.0,TEN,TEN,-1.0,33.5,M&T Bank Stadium,0,60.0,5.0,72,,0,1,0.0,1.0,0.6666666666666666,0.3125,0.625,AFC North,AFC South,0,0.429453443,0.570546557,0
2014-11-09,2014,10,0,BAL,21.0,7.0,TEN,BAL,-10.5,44.0,M&T Bank Stadium,0,57.0,0.0,,,1,0,0.0,0.25,0.5555555555555556,0.5,0.4375,AFC North,AFC South,0,0.792020161,0.20797983899999997,1
2006-12-24,2006,16,0,BUF,29.0,30.0,TEN,BUF,-5.5,38.0,Ralph Wilson Stadium,0,39.0,22.0,84,,1,0,1.0,0.5,0.5,0.3125,0.25,AFC East,AFC South,0,0.648515929,0.351484071,0
2011-12-04,2011,13,0,BUF,17.0,23.0,TEN,BUF,-1.0,44.0,Ralph Wilson Stadium,0,58.0,1.0,41,,1,0,0.0,0.5454545454545454,0.45454545454545453,0.25,0.375,AFC East,AFC South,0,0.49891634799999995,0.501083652,0
2012-10-21,2012,7,0,BUF,34.0,35.0,TEN,BUF,-4.5,46.5,Ralph Wilson Stadium,0,55.0,14.0,75,,1,0,1.0,0.3333333333333333,0.5,0.375,0.5625,AFC East,AFC South,0,0.606651897,0.39334810299999995,0
2018-10-07,2018,5,0,BUF,13.0,12.0,TEN,TEN,-6.0,38.5,New Era Field,0,62.0,8.0,,,0,1,0.0,0.75,0.25,0.5625,0.5625,AFC East,AFC South,0,0.523259593,0.47674040700000003,1
2001-11-18,2001,10,0,CIN,7.0,20.0,TEN,CIN,-1.5,39.5,Paul Brown Stadium,0,54.0,5.0,81,,1,0,0.0,0.375,0.5,0.25,0.8125,AFC North,AFC South,0,0.404033208,0.595966792,0
2002-10-27,2002,8,0,CIN,24.0,30.0,TEN,TEN,-4.5,42.0,Paul Brown Stadium,0,50.0,6.0,82,,0,1,1.0,0.3333333333333333,0.0,0.375,0.4375,AFC North,AFC South,0,0.36026263299999994,0.6397373670000001,0
2007-11-25,2007,12,0,CIN,35.0,6.0,TEN,TEN,-1.0,47.0,Paul Brown Stadium,0,33.0,4.0,82,,0,1,0.0,0.6,0.3,0.5,0.5,AFC North,AFC South,0,0.537463233,0.462536767,1
2008-09-14,2008,2,0,CIN,7.0,24.0,TEN,CIN,-1.0,37.0,Paul Brown Stadium,0,79.0,24.0,68,,1,0,0.0,1.0,0.0,0.4375,0.625,AFC North,AFC South,0,0.507262706,0.492737294,0
2014-09-21,2014,3,0,CIN,33.0,7.0,TEN,CIN,-6.5,44.5,Paul Brown Stadium,0,79.0,14.0,,,1,0,0.0,0.5,1.0,0.6875,0.4375,AFC North,AFC South,0,0.753340085,0.246659915,1
2001-12-02,2001,12,0,CLE,15.0,31.0,TEN,CLE,-1.5,35.5,FirstEnergy Stadium,0,43.0,7.0,82,,1,0,1.0,0.4,0.6,0.1875,0.8125,AFC North,AFC South,0,0.5229219860000001,0.477078014,0
2005-11-06,2005,9,0,CLE,20.0,14.0,TEN,CLE,-3.0,39.0,FirstEnergy Stadium,0,61.0,21.0,71,,1,0,0.0,0.25,0.2857142857142857,0.25,0.3125,AFC North,AFC South,0,0.572659547,0.42734045299999995,1
2011-10-02,2011,4,0,CLE,13.0,31.0,TEN,CLE,-1.5,37.5,FirstEnergy Stadium,0,55.0,2.0,,,1,0,1.0,0.6666666666666666,0.6666666666666666,0.3125,0.375,AFC North,AFC South,0,0.521281729,0.47871827100000003,0
2015-09-20,2015,2,0,CLE,28.0,14.0,TEN,TEN,-1.0,41.0,FirstEnergy Stadium,0,66.0,11.0,,,0,1,1.0,1.0,0.0,0.4375,0.125,AFC North,AFC South,0,0.6121776329999999,0.38782236700000006,1
2017-10-22,2017,7,0,CLE,9.0,12.0,TEN,TEN,-5.5,42.5,FirstEnergy Stadium,0,72.0,7.0,,,0,1,0.0,0.5,0.0,0.0625,0.5625,AFC North,AFC South,0,0.320332025,0.679667975,0
2002-09-15,2002,2,0,DAL,21.0,13.0,TEN,TEN,-3.5,37.5,Texas Stadium,0,79.0,12.0,62,,0,1,0.0,1.0,0.0,0.3125,0.4375,NFC East,AFC South,0,0.40182572200000005,0.598174278,1
2010-10-10,2010,5,0,DAL,27.0,34.0,TEN,DAL,-7.0,43.0,Cowboys Stadium,0,72.0,0.0,,DOME,1,0,1.0,0.5,0.3333333333333333,0.6875,0.5,NFC East,AFC South,0,0.653155878,0.34684412200000003,0
2018-11-05,2018,9,0,DAL,14.0,28.0,TEN,DAL,-4.5,40.5,AT&T Stadium,0,72.0,0.0,,DOME,1,0,1.0,0.42857142857142855,0.42857142857142855,0.5625,0.5625,NFC East,AFC South,0,0.6591768579999999,0.340823142,0
2004-10-11,2004,5,0,GB,27.0,48.0,TEN,GB,-3.0,44.0,Lambeau Field,0,52.0,5.0,75,,1,0,1.0,0.25,0.25,0.625,0.75,NFC North,AFC South,0,0.57298634,0.42701366,0
2012-12-23,2012,16,0,GB,55.0,7.0,TEN,GB,-11.0,44.5,Lambeau Field,0,24.0,9.0,68,,1,0,1.0,0.35714285714285715,0.7142857142857143,0.9375,0.5625,NFC North,AFC South,0,0.850935525,0.149064475,1
2001-09-23,2001,2,0,JAX,13.0,6.0,TEN,JAX,-2.0,36.0,EverBank Field,0,78.0,8.0,86,,1,0,0.0,0.0,1.0,0.4375,0.8125,AFC South,AFC South,1,0.525994315,0.474005685,1
2002-12-22,2002,16,0,JAX,10.0,28.0,TEN,TEN,-3.0,41.5,EverBank Field,0,53.0,8.0,60,,0,1,0.0,0.6428571428571429,0.42857142857142855,0.375,0.4375,AFC South,AFC South,1,0.436000065,0.563999935,0
2003-10-26,2003,8,0,JAX,17.0,30.0,TEN,TEN,-4.5,43.5,EverBank Field,0,75.0,7.0,74,,0,1,1.0,0.7142857142857143,0.16666666666666666,0.375,0.6875,AFC South,AFC South,1,0.275261895,0.724738105,0
2004-11-21,2004,11,0,JAX,15.0,18.0,TEN,JAX,-3.0,36.0,EverBank Field,0,71.0,5.0,78,,1,0,0.0,0.3333333333333333,0.6666666666666666,0.3125,0.75,AFC South,AFC South,1,0.568812235,0.431187765,0
2006-01-01,2005,17,0,JAX,40.0,13.0,TEN,JAX,-4.0,38.0,EverBank Field,0,69.0,7.0,78,,1,0,1.0,0.26666666666666666,0.7333333333333333,0.5625,0.3125,AFC South,AFC South,1,0.841024208,0.158975792,1
2006-11-05,2006,9,0,JAX,37.0,7.0,TEN,JAX,-9.5,37.0,EverBank Field,0,65.0,17.0,77,,1,0,1.0,0.2857142857142857,0.5714285714285714,0.75,0.25,AFC South,AFC South,1,0.8007716309999999,0.199228369,1
2007-09-09,2007,1,0,JAX,10.0,13.0,TEN,JAX,-7.0,38.0,EverBank Field,0,80.0,7.0,67,,1,0,0.0,0.0,0.0,0.5,0.5,AFC South,AFC South,1,0.659698948,0.34030105200000005,0
2008-11-16,2008,11,0,JAX,14.0,24.0,TEN,TEN,-3.0,40.0,EverBank Field,0,52.0,12.0,59,,0,1,0.0,1.0,0.4444444444444444,0.6875,0.625,AFC South,AFC South,1,0.40354816600000004,0.596451834,0
2009-10-04,2009,4,0,JAX,37.0,17.0,TEN,TEN,-3.5,42.0,EverBank Field,0,82.0,7.0,72,,0,1,1.0,0.0,0.3333333333333333,0.3125,0.8125,AFC South,AFC South,1,0.47395832299999996,0.526041677,1
2010-10-18,2010,6,0,JAX,3.0,30.0,TEN,TEN,-3.0,43.5,EverBank Field,0,75.0,8.0,,,0,1,0.0,0.6,0.6,0.4375,0.5,AFC South,AFC South,1,0.461971556,0.5380284439999999,0
2011-09-11,2011,1,0,JAX,16.0,14.0,TEN,TEN,-1.5,38.0,EverBank Field,0,90.0,5.0,52,,0,1,0.0,0.0,0.0,0.5,0.375,AFC South,AFC South,1,0.596030551,0.403969449,1
2012-11-25,2012,12,0,JAX,24.0,19.0,TEN,TEN,-3.5,45.0,EverBank Field,0,63.0,0.0,,,0,1,0.0,0.4,0.1,0.3125,0.5625,AFC South,AFC South,1,0.371264262,0.6287357379999999,1
2013-12-22,2013,16,0,JAX,16.0,20.0,TEN,TEN,-4.0,44.0,EverBank Field,0,82.0,13.0,,,0,1,0.0,0.35714285714285715,0.2857142857142857,0.125,0.375,AFC South,AFC South,1,0.429002152,0.570997848,0
2014-12-18,2014,16,0,JAX,21.0,13.0,TEN,JAX,-4.0,39.0,EverBank Field,0,54.0,3.0,,,1,0,0.0,0.14285714285714285,0.14285714285714285,0.25,0.4375,AFC South,AFC South,1,0.570712984,0.429287016,1
2015-11-19,2015,11,0,JAX,19.0,13.0,TEN,JAX,-3.0,41.5,EverBank Field,0,71.0,2.0,,,1,0,0.0,0.2222222222222222,0.3333333333333333,0.1875,0.125,AFC South,AFC South,1,0.619542634,0.380457366,1
2016-12-24,2016,16,0,JAX,38.0,17.0,TEN,TEN,-4.0,44.0,EverBank Field,0,65.0,2.0,,,0,1,1.0,0.5714285714285714,0.14285714285714285,0.3125,0.1875,AFC South,AFC South,1,0.348878794,0.651121206,1
2017-09-17,2017,2,0,JAX,16.0,37.0,TEN,TEN,-1.5,43.5,EverBank Field,0,86.0,9.0,,,0,1,1.0,0.0,1.0,0.1875,0.5625,AFC South,AFC South,1,0.587967537,0.41203246299999996,0
2018-09-23,2018,3,0,JAX,6.0,9.0,TEN,JAX,-10.0,39.0,TIAA Bank Field,0,89.0,10.0,,,1,0,0.0,0.5,1.0,0.625,0.5625,AFC South,AFC South,1,0.7136564040000001,0.28634359600000003,0
2007-12-16,2007,15,0,KC,17.0,26.0,TEN,TEN,-3.5,34.5,Arrowhead Stadium,0,17.0,9.0,80,,0,1,1.0,0.5384615384615384,0.3076923076923077,0.5625,0.5,AFC West,AFC South,0,0.483805541,0.5161944589999999,0
2008-10-19,2008,7,0,KC,10.0,34.0,TEN,TEN,-9.0,35.0,Arrowhead Stadium,0,57.0,15.0,66,,0,1,1.0,1.0,0.2,0.25,0.625,AFC West,AFC South,0,0.251306648,0.748693352,0
2010-12-26,2010,16,0,KC,34.0,14.0,TEN,KC,-4.0,42.5,Arrowhead Stadium,0,19.0,7.0,77,,1,0,1.0,0.42857142857142855,0.6428571428571429,0.25,0.5,AFC West,AFC South,0,0.621686718,0.37831328200000003,1
2014-09-07,2014,1,0,KC,10.0,26.0,TEN,KC,-3.0,44.0,Arrowhead Stadium,0,77.0,5.0,,,1,0,0.0,0.0,0.0,0.6875,0.4375,AFC West,AFC South,0,0.642305829,0.357694171,0
2016-12-18,2016,15,0,KC,17.0,19.0,TEN,KC,-6.0,43.0,Arrowhead Stadium,0,2.0,2.0,,,1,0,0.0,0.5384615384615384,0.7692307692307693,0.6875,0.1875,AFC West,AFC South,0,0.852306874,0.147693126,0
2018-01-06,2017,18,1,KC,21.0,22.0,TEN,KC,-8.5,44.0,Arrowhead Stadium,0,33.0,10.0,,,1,0,0.0,0.5625,0.625,0.75,0.5625,AFC West,AFC South,0,0.751576261,0.24842373899999998,0
2001-12-09,2001,13,0,MIN,42.0,24.0,TEN,TEN,-2.5,42.5,Hubert H. Humphrey Metrodome,0,72.0,0.0,,DOME,0,1,1.0,0.45454545454545453,0.36363636363636365,0.6875,0.8125,NFC North,AFC South,0,0.491284159,0.508715841,1
2004-10-24,2004,7,0,MIN,20.0,3.0,TEN,MIN,-6.0,53.0,Hubert H. Humphrey Metrodome,0,72.0,0.0,,DOME,1,0,0.0,0.3333333333333333,0.8,0.5625,0.75,NFC North,AFC South,0,0.64536299,0.35463701,1
2012-10-07,2012,5,0,MIN,30.0,7.0,TEN,MIN,-6.0,44.0,Mall of America Field,0,72.0,0.0,,DOME,1,0,0.0,0.25,0.75,0.1875,0.5625,NFC North,AFC South,0,0.6353023520000001,0.364697648,1
2003-12-01,2003,13,0,NYJ,24.0,17.0,TEN,TEN,-3.0,42.0,Giants Stadium,0,47.0,17.0,47,,0,1,0.0,0.8181818181818182,0.36363636363636365,0.5625,0.6875,AFC East,AFC South,0,0.340325606,0.6596743939999999,1
2009-09-27,2009,3,0,NYJ,24.0,17.0,TEN,NYJ,-1.0,36.0,Giants Stadium,0,66.0,8.0,85,Rain | Fog,1,0,1.0,0.0,1.0,0.5625,0.8125,AFC East,AFC South,0,0.566622525,0.433377475,1
2015-12-13,2015,14,0,NYJ,30.0,8.0,TEN,NYJ,-8.0,43.0,MetLife Stadium,0,65.0,4.0,,,1,0,0.0,0.25,0.5833333333333334,0.25,0.125,AFC East,AFC South,0,0.8040439140000001,0.195956086,1
2006-11-19,2006,11,0,PHI,13.0,31.0,TEN,PHI,-13.0,43.5,Lincoln Financial Field,0,45.0,9.0,58,,1,0,1.0,0.2222222222222222,0.5555555555555556,0.375,0.25,NFC East,AFC South,0,0.767503933,0.232496067,0
2014-11-23,2014,12,0,PHI,43.0,24.0,TEN,PHI,-11.0,49.0,Lincoln Financial Field,0,53.0,6.0,,,1,0,1.0,0.2,0.7,0.625,0.4375,NFC East,AFC South,0,0.829270452,0.170729548,1
2004-10-03,2004,4,0,LAC,38.0,17.0,TEN,TEN,-3.0,41.0,Qualcomm Stadium,0,67.0,9.0,72,,0,1,1.0,0.3333333333333333,0.3333333333333333,0.25,0.75,AFC West,AFC South,0,0.356426852,0.643573148,1
2006-09-17,2006,2,0,LAC,40.0,7.0,TEN,LAC,-12.0,38.5,Qualcomm Stadium,0,68.0,7.0,65,,1,0,1.0,0.0,1.0,0.5625,0.25,AFC West,AFC South,0,0.8337103579999999,0.166289642,1
2008-01-06,2007,18,1,LAC,17.0,6.0,TEN,LAC,-10.0,39.0,Qualcomm Stadium,0,,,,,1,0,0.0,0.625,0.6875,0.875,0.5,AFC West,AFC South,0,0.7382202920000001,0.261779708,1
2010-10-31,2010,8,0,LAC,33.0,25.0,TEN,LAC,-6.0,45.0,Qualcomm Stadium,0,65.0,1.0,65,,1,0,1.0,0.7142857142857143,0.2857142857142857,0.8125,0.5,AFC West,AFC South,0,0.46668211,0.53331789,1
2012-09-16,2012,2,0,LAC,38.0,10.0,TEN,LAC,-6.0,43.5,Qualcomm Stadium,0,85.0,8.0,37,,1,0,1.0,0.0,1.0,0.5,0.5625,AFC West,AFC South,0,0.7090281490000001,0.290971851,1
2016-11-06,2016,9,0,LAC,43.0,35.0,TEN,LAC,-3.5,47.5,Qualcomm Stadium,0,74.0,3.0,,,1,0,1.0,0.5,0.375,0.25,0.1875,AFC West,AFC South,0,0.716904436,0.28309556399999997,1
2018-10-21,2018,7,0,LAC,20.0,19.0,TEN,LAC,-6.5,46.0,Wembley Stadium,1,66.0,6.0,,,1,0,0.0,0.5,0.6666666666666666,0.5625,0.5625,AFC West,AFC South,0,0.617236584,0.382763416,1
2009-11-08,2009,9,0,SF,27.0,34.0,TEN,SF,-4.0,40.5,Candlestick Park,0,62.0,8.0,66,,1,0,1.0,0.14285714285714285,0.42857142857142855,0.4375,0.8125,NFC West,AFC South,0,0.532438094,0.467561906,0
2017-12-17,2017,15,0,SF,25.0,23.0,TEN,SF,-2.5,44.5,Levi's Stadium,0,65.0,17.0,,,1,0,1.0,0.6153846153846154,0.23076923076923078,0.125,0.5625,NFC West,AFC South,0,0.368131155,0.631868845,1
2007-11-19,2007,11,0,DEN,34.0,20.0,TEN,PICK,0.0,38.5,Sports Authority Field at Mile High,0,61.0,15.0,19,,0,0,1.0,0.6666666666666666,0.4444444444444444,0.5625,0.5,AFC West,AFC South,0,0.537280055,0.462719945,1
2013-12-08,2013,14,0,DEN,51.0,28.0,TEN,DEN,-13.5,49.5,Sports Authority Field at Mile High,0,19.0,7.0,63,,1,0,1.0,0.4166666666666667,0.8333333333333334,0.8125,0.375,AFC West,AFC South,0,0.864059558,0.135940442,1
2005-10-23,2005,7,0,ARI,20.0,10.0,TEN,ARI,-3.0,45.0,University of Phoenix Stadium,0,75.0,6.0,36,,1,0,0.0,0.3333333333333333,0.2,0.375,0.3125,NFC West,AFC South,0,0.49569715,0.50430285,1
2017-12-10,2017,14,0,ARI,12.0,7.0,TEN,TEN,-2.5,42.0,University of Phoenix Stadium,0,72.0,0.0,,DOME,0,1,0.0,0.6666666666666666,0.4166666666666667,0.4666666666666667,0.5625,NFC West,AFC South,0,0.46995392700000005,0.530046073,1
2003-11-23,2003,12,0,ATL,31.0,38.0,TEN,TEN,-6.5,44.0,Georgia Dome,0,72.0,0.0,,DOME,0,1,1.0,0.8,0.2,0.6,0.6875,NFC South,AFC South,0,0.269558459,0.7304415409999999,0
2011-11-20,2011,11,0,ATL,23.0,17.0,TEN,ATL,-6.5,44.0,Georgia Dome,0,72.0,0.0,,DOME,1,0,0.0,0.5555555555555556,0.5555555555555556,0.8125,0.375,NFC South,AFC South,0,0.701538166,0.298461834,1
2008-11-09,2008,10,0,CHI,14.0,21.0,TEN,TEN,-3.0,37.0,Soldier Field,0,36.0,14.0,74,,0,1,0.0,1.0,0.625,0.4375,0.625,NFC North,AFC South,0,0.464341787,0.5356582129999999,0
2016-11-27,2016,12,0,CHI,21.0,27.0,TEN,TEN,-6.5,42.0,Soldier Field,0,38.0,5.0,,Fog,0,1,1.0,0.45454545454545453,0.2,0.375,0.1875,NFC North,AFC South,0,0.567356326,0.432643674,0
2002-11-03,2002,9,0,IND,15.0,23.0,TEN,IND,-3.0,47.0,RCA Dome,0,72.0,0.0,,DOME,1,0,0.0,0.42857142857142855,0.5714285714285714,0.375,0.4375,AFC South,AFC South,1,0.607629499,0.39237050100000004,0
2003-09-14,2003,2,0,IND,33.0,7.0,TEN,IND,-2.5,44.0,RCA Dome,0,72.0,0.0,,DOME,1,0,0.0,1.0,1.0,0.625,0.6875,AFC South,AFC South,1,0.490423856,0.509576144,1
2004-12-05,2004,13,0,IND,51.0,24.0,TEN,IND,-12.0,54.0,RCA Dome,0,72.0,0.0,,DOME,1,0,1.0,0.36363636363636365,0.7272727272727273,0.75,0.75,AFC South,AFC South,1,0.80270504,0.19729496,1
2005-12-04,2005,13,0,IND,35.0,3.0,TEN,IND,-14.0,47.5,RCA Dome,0,72.0,0.0,,DOME,1,0,0.0,0.2727272727272727,1.0,0.75,0.3125,AFC South,AFC South,1,0.930257027,0.069742973,1
2006-10-08,2006,5,0,IND,14.0,13.0,TEN,IND,-18.0,47.5,RCA Dome,0,72.0,0.0,,DOME,1,0,0.0,0.0,1.0,0.875,0.25,AFC South,AFC South,1,0.9104897890000001,0.08951021099999999,1
2007-12-30,2007,17,0,IND,10.0,16.0,TEN,TEN,-4.5,41.0,RCA Dome,0,72.0,0.0,,DOME,0,1,0.0,0.6,0.8666666666666667,0.75,0.5,AFC South,AFC South,1,0.8659904890000001,0.134009511,0
